"abundance","AverageShortestPathLength","BetweennessCentrality","class","ClosenessCentrality","ClusteringCoefficient","degree","degree.layout","EC","Eccentricity","family","genus","IsSingleNode","Label","name","negdegree","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","order","oriID","PartnerOfMultiEdgedNodePairs","phylum","pi","posdegree","Radiality","samplecount","selected","SelfLoops","shared name","species","Stress","TopologicalCoefficient","unknowndegree"
"1.0444110130208126","1.9574468085106382","0.0029421216053963513","Hexanauplia","0.5108695652173914","0.8214285714285714","8","8","0","3","NA","NA","false","Hexanauplia","Hexanauplia","2","18.25","0","8","NA","Hexanauplia","0","Arthropoda","0","6","0.9601063829787234","44","false","0","Hexanauplia","NA","46","0.4451219512195122","0"
"1.9138379111939336","2.276595744680851","0.042675743415798925","Gastropoda","0.4392523364485981","0.6666666666666666","7","7","1","4","NA","NA","false","Gastropoda","Gastropoda","0","16.142857142857142","0","7","NA","Gastropoda","0","Mollusca","1","7","0.9468085106382979","49","false","0","Gastropoda","NA","488","0.5925925925925926","0"
"0.10588376740440811","2.127659574468085","0.0020762897266135005","NA","0.47000000000000003","0.75","9","9","0","4","NA","NA","false","Platyhelminthes","Platyhelminthes","0","16.666666666666668","0","9","NA","Platyhelminthes","0","Platyhelminthes","0","9","0.9530141843971632","36","false","0","Platyhelminthes","NA","32","0.5050505050505051","0"
"2.0843400484331993","1.6170212765957446","0.2221953588261731","Polychaeta","0.618421052631579","0.18095238095238095","21","21","5","3","Cirratulidae","Cirratulus","false","Cirratulus-cirratus","Cirratulus-cirratus","20","8.952380952380953","0","21","Terebellida","Cirratulus-cirratus","0","Annelida","5","1","0.974290780141844","19","false","0","Cirratulus-cirratus","Cirratulus cirratus","1660","0.21904761904761905","0"
"0.025230135753950313","1.7659574468085106","0.016827574178882882","Onychophorida","0.5662650602409639","0.6102941176470589","17","17","0","3","NA","NA","false","Onychophorida","Onychophorida","2","16.235294117647058","0","17","NA","Onychophorida","0","Onychophora","0","15","0.9680851063829787","22","false","0","Onychophorida","NA","276","0.39598278335724535","0"
"0.0","2.1702127659574466","4.6253469010175765E-4","Anopla","0.4607843137254902","0.8333333333333334","4","4","1","4","Cephalothricidae","Cephalothrix","false","Cephalothrix","Cephalothrix","2","20.0","0","4","Palaeonemertea","Cephalothrix","0","Nemertea","1","2","0.951241134751773","0","false","0","Cephalothrix","NA","10","0.5555555555555556","0"
"0.04930614352355781","1.702127659574468","0.047224914667326964","Ascidiacea","0.5875","0.47058823529411764","18","18","1","3","NA","NA","false","Ascidiacea","Ascidiacea","4","14.11111111111111","0","18","NA","Ascidiacea","0","Chordata","1","14","0.9707446808510638","31","false","0","Ascidiacea","NA","532","0.3281653746770026","0"
"0.008672331605778275","3.25531914893617","0.0","Branchiopoda","0.30718954248366015","0.0","1","1","1","5","NA","NA","false","Branchiopoda","Branchiopoda","0","7.0","0","1","NA","Branchiopoda","0","Arthropoda","1","1","0.9060283687943262","21","false","0","Branchiopoda","NA","0","0.0","0"
"4.946327041979245","1.8085106382978724","0.026636879491205415","Hydrozoa","0.5529411764705883","0.5368421052631579","20","20","0","4","NA","NA","false","Hydrozoa","Hydrozoa","0","14.9","0","20","NA","Hydrozoa","0","Cnidaria","0","20","0.9663120567375887","49","false","0","Hydrozoa","NA","418","0.4027027027027027","0"
"0.5430404970975711","1.702127659574468","0.03554135185749216","Demospongiae","0.5875","0.5526315789473685","20","20","0","3","NA","NA","false","Demospongiae","Demospongiae","1","15.25","0","20","NA","Demospongiae","0","Porifera","0","19","0.9707446808510638","47","false","0","Demospongiae","NA","532","0.3719512195121951","0"
"1.2466861396061681","2.106382978723404","0.0016117764111179792","Hydrozoa","0.4747474747474748","0.8222222222222222","10","10","0","4","NA","NA","false","Leptothecata","Leptothecata","0","17.2","0","10","Leptothecata","Leptothecata","0","Cnidaria","0","10","0.9539007092198583","49","false","0","Leptothecata","NA","32","0.5212121212121212","0"
"0.0","1.9361702127659575","0.0182885317136011","Polychaeta","0.5164835164835164","0.4222222222222222","10","10","1","4","Paraonidae","Aricidea","false","Aricidea","Aricidea","10","13.9","0","10","Polychaeta or","Aricidea","0","Annelida","1","0","0.9609929078014184","0","false","0","Aricidea","NA","260","0.33902439024390246","0"
"1.9297312091479073","1.9148936170212767","0.020148821212651","Polychaeta","0.5222222222222221","0.3333333333333333","9","9","0","4","Spionidae","Spiophanes","false","Spiophanes-bombyx","Spiophanes-bombyx","9","14.777777777777779","0","9","Spionida","Spiophanes-bombyx","0","Annelida","0","0","0.9618794326241135","27","false","0","Spiophanes-bombyx","Spiophanes bombyx","288","0.34366925064599485","0"
"0.0","2.425531914893617","0.00779709448697858","Pycnogonida","0.4122807017543859","0.2","6","6","5","4","NA","NA","false","Pycnogonida","Pycnogonida","5","7.5","0","6","NA","Pycnogonida","0","Arthropoda","5","1","0.9406028368794326","0","false","0","Pycnogonida","NA","62","0.3412698412698413","0"
"0.05052252196877467","2.0","0.01819861190405893","Crinoidea","0.5","0.5897435897435898","13","13","0","4","NA","NA","false","Crinoidea","Crinoidea","1","15.307692307692308","0","13","NA","Crinoidea","0","Echinodermata","0","12","0.9583333333333334","27","false","0","Crinoidea","NA","248","0.43736263736263736","0"
"1.7995064210676148","1.8936170212765957","0.010326915082244257","NA","0.5280898876404494","0.6212121212121212","12","12","0","3","NA","NA","false","Arthropoda","Arthropoda","1","16.5","0","12","NA","Arthropoda","0","Arthropoda","0","11","0.9627659574468085","49","false","0","Arthropoda","NA","180","0.4125","0"
"0.04068423187633089","1.8297872340425532","0.08098970865649324","Gastropoda","0.5465116279069767","0.38095238095238093","15","15","0","3","NA","NA","false","Basommatophora","Basommatophora","4","12.533333333333333","0","15","Basommatophora","Basommatophora","0","Mollusca","0","11","0.9654255319148937","32","false","0","Basommatophora","NA","698","0.31965811965811963","0"
"0.14013984557085982","1.9361702127659575","0.04556511686483934","Anopla","0.5164835164835164","0.6111111111111112","9","9","0","3","NA","NA","false","Anopla","Anopla","1","15.88888888888889","0","9","NA","Anopla","0","Nemertea","0","8","0.9609929078014184","31","false","0","Anopla","NA","298","0.39444444444444443","0"
"0.6016152341997165","2.106382978723404","0.005977376513916756","Clitellata","0.4747474747474748","0.3333333333333333","4","4","0","4","NA","NA","false","Clitellata","Clitellata","4","16.25","0","4","NA","Clitellata","0","Annelida","0","0","0.9539007092198583","22","false","0","Clitellata","NA","90","0.42105263157894735","0"
"0.3036957594595934","2.0638297872340425","0.005534109292203649","Adenophorea","0.4845360824742268","0.6190476190476191","7","7","1","4","NA","NA","false","Adenophorea","Adenophorea","5","15.0","0","7","NA","Adenophorea","0","Nematoda","1","2","0.9556737588652483","18","false","0","Adenophorea","NA","102","0.39473684210526316","0"
"0.16824273256932004","1.8085106382978724","0.014148831403551977","Hydrozoa","0.5529411764705883","0.6483516483516484","14","14","1","3","Boreohydridae","Plotocnide","false","Plotocnide-borealis","Plotocnide-borealis","2","17.071428571428573","0","14","Anthoathecata","Plotocnide-borealis","0","Cnidaria","1","12","0.9663120567375887","31","false","0","Plotocnide-borealis","Plotocnide borealis","202","0.4064625850340136","0"
"0.03442764174136378","1.8085106382978724","0.01168637069124091","Malacostraca","0.5529411764705883","0.6166666666666667","16","16","0","3","NA","NA","false","Decapoda","Decapoda","2","16.0625","0","16","Decapoda","Decapoda","0","Arthropoda","0","14","0.9663120567375887","22","false","0","Decapoda","NA","246","0.4015625","0"
"0.6523731433271144","2.0","0.014120892811919637","Adenophorea","0.5","0.3888888888888889","9","9","0","4","Chromadoridae","Neochromadora","false","Neochromadora","Neochromadora","8","13.222222222222221","0","9","Chromadorida","Neochromadora","0","Nematoda","0","1","0.9583333333333334","24","false","0","Neochromadora","NA","138","0.33903133903133903","0"
"3.6596186709088845","1.553191489361702","0.15923145060909513","Polychaeta","0.6438356164383562","0.30434782608695654","23","23","4","3","Capitellidae","Capitella","false","Capitella-capitata","Capitella-capitata","22","12.043478260869565","0","23","Polychaeta or","Capitella-capitata","0","Annelida","4","1","0.9769503546099291","20","false","0","Capitella-capitata","Capitella capitata","1516","0.26763285024154587","0"
"0.12386211867859896","2.3404255319148937","0.003902465095804596","Polychaeta","0.42727272727272725","0.16666666666666666","4","4","0","4","Amphinomidae","Paramphinome","false","Paramphinome-jeffreysii","Paramphinome-jeffreysii","1","10.25","0","4","Amphinomida","Paramphinome-jeffreysii","0","Annelida","0","3","0.9441489361702128","21","false","0","Paramphinome-jeffreysii","Paramphinome jeffreysii","34","0.3611111111111111","0"
"0.43465689359878207","2.25531914893617","0.04469120748029167","Polychaeta","0.44339622641509435","0.16666666666666666","4","4","0","4","Oweniidae","Owenia","false","Owenia-fusiformis","Owenia-fusiformis","3","12.75","0","4","Sabellida","Owenia-fusiformis","0","Annelida","0","1","0.9476950354609929","18","false","0","Owenia-fusiformis","Owenia fusiformis","370","0.4083333333333333","0"
"1.2575041736269361","2.2127659574468086","0.003885291396854764","Echinoidea","0.4519230769230769","0.6","5","5","0","4","Loveniidae","Echinocardium","false","Echinocardium-cordatum","Echinocardium-cordatum","4","13.2","0","5","Spatangoida","Echinocardium-cordatum","0","Echinodermata","0","1","0.9494680851063829","21","false","0","Echinocardium-cordatum","Echinocardium cordatum","28","0.4","0"
"1.3675161611481925","2.3191489361702127","0.0","Bivalvia","0.43119266055045874","1.0","4","4","0","4","NA","NA","false","Bivalvia","Bivalvia","0","18.5","0","4","NA","Bivalvia","0","Mollusca","0","4","0.9450354609929078","36","false","0","Bivalvia","NA","0","0.6379310344827587","0"
"0.03866689816711504","2.5531914893617023","2.033119516930803E-4","Anthozoa","0.39166666666666666","0.6666666666666666","3","3","4","4","Metridiidae","Metridium","false","Metridium","Metridium","0","13.0","0","3","Actiniaria","Metridium","0","Cnidaria","4","3","0.9352836879432624","16","false","0","Metridium","NA","4","0.5416666666666666","0"
"0.2896734381139227","2.3617021276595747","0.0","Polychaeta","0.4234234234234234","1.0","2","2","0","4","Pectinariidae","Pectinaria","false","Pectinaria-koreni","Pectinaria-koreni","2","22.0","0","2","Terebellida","Pectinaria-koreni","0","Annelida","0","0","0.9432624113475176","18","false","0","Pectinaria-koreni","Pectinaria koreni","0","0.7586206896551724","0"
"0.07230536516683243","2.276595744680851","0.001723110669075734","Rhabditophora","0.4392523364485981","0.0","2","2","1","4","NA","NA","false","Rhabditophora","Rhabditophora","1","17.5","0","2","NA","Rhabditophora","0","Platyhelminthes","1","1","0.9468085106382979","20","false","0","Rhabditophora","NA","22","0.532258064516129","0"
"0.6746368768552684","2.4468085106382977","0.0014801110083256246","Echinoidea","0.40869565217391307","0.3333333333333333","3","3","1","4","Loveniidae","Echinocardium","false","Echinocardium-flavescens","Echinocardium-flavescens","1","10.666666666666666","0","3","Spatangoida","Echinocardium-flavescens","0","Echinodermata","1","2","0.9397163120567376","21","false","0","Echinocardium-flavescens","Echinocardium flavescens","12","0.4305555555555556","0"
"2.173961449550665","2.595744680851064","0.0","Polychaeta","0.38524590163934425","0.0","1","1","1","4","NA","NA","false","Polychaeta","Polychaeta","1","21.0","0","1","NA","Polychaeta","0","Annelida","1","0","0.9335106382978724","40","false","0","Polychaeta","NA","0","0.0","0"
"1.1722338943954305","3.234042553191489","0.0","Polychaeta","0.3092105263157895","0.0","1","1","0","5","Spionidae","Prionospio","false","Prionospio","Prionospio","0","4.0","0","1","Spionida","Prionospio","0","Annelida","0","1","0.9069148936170213","31","false","0","Prionospio","NA","0","0.0","0"
"0.0","2.9148936170212765","0.0","Cephalopoda","0.34306569343065696","0.0","1","1","0","4","NA","NA","false","Cephalopoda","Cephalopoda","0","9.0","0","1","NA","Cephalopoda","0","Mollusca","0","1","0.9202127659574467","0","false","0","Cephalopoda","NA","0","0.0","0"
"0.10766401352409667","2.8085106382978724","0.0","Polychaeta","0.3560606060606061","0.0","1","1","1","4","NA","NA","false","Spionida","Spionida","1","15.0","0","1","Spionida","Spionida","0","Annelida","1","0","0.9246453900709221","22","false","0","Spionida","NA","0","0.0","0"
"0.4037810905028636","2.595744680851064","0.0","Anopla","0.38524590163934425","0.0","1","1","0","4","NA","NA","false","Palaeonemertea","Palaeonemertea","1","21.0","0","1","Palaeonemertea","Palaeonemertea","0","Nemertea","0","0","0.9335106382978724","16","false","0","Palaeonemertea","NA","0","0.0","0"
"1.1629406041516215","2.595744680851064","0.0","Polychaeta","0.38524590163934425","0.0","1","1","0","4","NA","NA","false","Terebellida","Terebellida","1","21.0","0","1","Terebellida","Terebellida","0","Annelida","0","0","0.9335106382978724","24","false","0","Terebellida","NA","0","0.0","0"
